model_name,d_in,d_out,prec,model_file,model_string,rf,strategy,TargetClockPeriod_hls,EstimatedClockPeriod_hls,BestLatency_hls,WorstLatency_hls,IntervalMin_hls,IntervalMax_hls,BRAM_18K_hls,DSP_hls,FF_hls,LUT_hls,URAM_hls,rf_times_precision,hls_synth_success
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_48_88_16b,16,88,16,6d0139a1-dec3-4679-b0a1-809f2ab4bd71.tar.gz,16-48-48-88,3070,resource,5.00,3.782,5189,5192,5189,5192,2.5,4,14540,22599,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_48_88_16b,16,88,16,bc3f30ec-3eda-4781-ac5d-25e1f1caadf8.tar.gz,16-48-48-88,4093,resource,5.00,3.955,7301,7304,7301,7304,3.5,3,14529,21180,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_48_96_16b,16,96,16,1ffbed51-5435-41d1-b388-fd76b02b6b8f.tar.gz,16-48-48-96,1024,resource,5.00,3.782,3077,3080,3077,3080,1.5,7,14841,25139,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_48_96_16b,16,96,16,514a0d93-7f51-4ba7-8549-9f1593e31af6.tar.gz,16-48-48-96,2047,resource,5.00,3.782,5381,5384,5381,5384,2.5,4,14862,23482,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_48_96_16b,16,96,16,849daf00-1ad3-4051-8189-178088fa9db5.tar.gz,16-48-48-96,3070,resource,5.00,3.782,5381,5384,5381,5384,2.5,4,14845,23276,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_48_96_16b,16,96,16,0766967b-140c-4180-9f63-1c6db03685e7.tar.gz,16-48-48-96,4093,resource,5.00,4.011,7685,7688,7685,7688,3.5,3,14853,22402,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_104_16b,16,104,16,1136de2c-383b-4103-b2ff-f114f9b1e77d.tar.gz,16-48-56-104,1024,resource,5.00,3.829,2845,2848,2845,2848,1.5,11,16019,28940,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_104_16b,16,104,16,f8bb0b6b-80d4-4b8d-94c7-25eab0247ff3.tar.gz,16-48-56-104,2047,resource,5.00,3.797,4917,4920,4917,4920,2,6,16029,26411,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_104_16b,16,104,16,5e3ba6b5-0824-4444-9b51-db9dbcde6adf.tar.gz,16-48-56-104,3070,resource,5.00,3.783,6373,6376,6373,6376,2.5,4,16045,25516,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_104_16b,16,104,16,a4390c71-291d-4617-b648-bcbbaaa5e94a.tar.gz,16-48-56-104,4093,resource,5.00,3.783,6373,6376,6373,6376,2.5,4,16045,25455,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_112_16b,16,112,16,e3512e40-d8df-405c-9b4e-c59b2b3c21bc.tar.gz,16-48-56-112,1024,resource,5.00,3.829,3013,3016,3013,3016,1.5,10,16341,27474,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_112_16b,16,112,16,4d0f5709-dd01-4f83-85af-3de4e4c0dd5f.tar.gz,16-48-56-112,2047,resource,5.00,3.829,5029,5032,5029,5032,2,6,16339,27019,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_112_16b,16,112,16,8a609b80-eb08-4daf-a7c4-6484f3cb8ff5.tar.gz,16-48-56-112,3070,resource,5.00,3.783,6597,6600,6597,6600,2.5,4,16359,26170,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_112_16b,16,112,16,f73d83a7-9a9b-41ce-afd8-a589f6631067.tar.gz,16-48-56-112,4093,resource,5.00,3.783,6597,6600,6597,6600,2.5,4,16359,26216,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_120_16b,16,120,16,dd97b83e-8c43-4802-859a-3849ac5adaf8.tar.gz,16-48-56-120,1024,resource,5.00,3.829,3237,3240,3237,3240,5,9,16653,29989,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_120_16b,16,120,16,5e62f2bb-3f16-4d76-8151-551beb349ad2.tar.gz,16-48-56-120,2047,resource,5.00,3.783,5701,5704,5701,5704,2.5,5,16674,28740,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_120_16b,16,120,16,518c4399-de91-4626-b064-56f39ca54352.tar.gz,16-48-56-120,3070,resource,5.00,3.783,6821,6824,6821,6824,2.5,4,16669,27306,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_120_16b,16,120,16,2b3b09a7-6fa1-4763-a429-819166ec272d.tar.gz,16-48-56-120,4093,resource,5.00,3.783,6821,6824,6821,6824,2.5,4,16669,27363,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_128_16b,16,128,16,181ef153-83b5-4972-ab42-aa5b6eadf853.tar.gz,16-48-56-128,1024,resource,5.00,3.829,3013,3016,3013,3016,1.5,11,16915,29406,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_128_16b,16,128,16,d41ebe54-c259-49d9-ad5f-29b94a9131d3.tar.gz,16-48-56-128,2047,resource,5.00,3.783,5253,5256,5253,5256,5.5,6,16963,27513,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_128_16b,16,128,16,33548d1c-89c7-4381-beb3-c7f7b6df1aa1.tar.gz,16-48-56-128,3070,resource,5.00,3.784,7045,7048,7045,7048,2.5,4,16977,28040,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_128_16b,16,128,16,963440c8-a282-425b-9a47-3cfb8c68b5c6.tar.gz,16-48-56-128,4093,resource,5.00,3.784,7045,7048,7045,7048,2.5,4,16976,28065,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_16_16b,16,16,16,da882049-762e-4cc9-b411-2c30c3140346.tar.gz,16-48-56-16,1024,resource,5.00,3.829,3013,3016,3013,3016,1.5,4,12559,16507,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_16_16b,16,16,16,030d80d5-306d-48e6-9133-1d594d03e402.tar.gz,16-48-56-16,2047,resource,5.00,3.783,4357,4360,4357,4360,2,3,12566,16000,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_16_16b,16,16,16,ceea6490-5bef-46a3-93f9-a3123d620941.tar.gz,16-48-56-16,3070,resource,5.00,3.783,4357,4360,4357,4360,2,3,12565,15983,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_16_16b,16,16,16,21288cd3-e93c-401e-ab44-d09a25d959d2.tar.gz,16-48-56-16,4093,resource,5.00,3.783,4357,4360,4357,4360,2,3,12566,15888,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_24_16b,16,24,16,284e9906-c4ef-4660-8d1c-7a84a0d361b2.tar.gz,16-48-56-24,1024,resource,5.00,3.829,3461,3464,3461,3464,1.5,4,12863,17374,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_24_16b,16,24,16,347fdb52-7b7b-4d53-9f15-5981597f7ab5.tar.gz,16-48-56-24,2047,resource,5.00,3.783,4805,4808,4805,4808,2,3,12869,16837,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_24_16b,16,24,16,14de5ede-38fe-43c6-92e8-3739773e1a79.tar.gz,16-48-56-24,3070,resource,5.00,3.783,4805,4808,4805,4808,2,3,12870,16809,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_24_16b,16,24,16,d7cf9af8-49dc-4bf7-a66a-0bf0029d7e66.tar.gz,16-48-56-24,4093,resource,5.00,3.783,4805,4808,4805,4808,2,3,12870,16765,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_32_16b,16,32,16,c0bd8543-30cc-4ede-829a-16ff84dfe7c7.tar.gz,16-48-56-32,1024,resource,5.00,3.829,3013,3016,3013,3016,1.5,5,13190,18325,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_32_16b,16,32,16,891144b8-29ac-437b-81a7-479f23c9af8e.tar.gz,16-48-56-32,2047,resource,5.00,3.783,5253,5256,5253,5256,2,3,13182,17486,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_32_16b,16,32,16,f9e6263f-81c1-48b6-b5a2-fa47f3add077.tar.gz,16-48-56-32,3070,resource,5.00,3.783,5253,5256,5253,5256,2,3,13182,17429,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_32_16b,16,32,16,bd8b1743-a4a2-4f4b-9836-7f9c5e23edd4.tar.gz,16-48-56-32,4093,resource,5.00,3.783,5253,5256,5253,5256,2,3,13182,17429,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_40_16b,16,40,16,3253ed4a-0f4c-422f-b23f-a1a01850b033.tar.gz,16-48-56-40,1024,resource,5.00,3.829,3237,3240,3237,3240,1.5,5,13506,19401,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_40_16b,16,40,16,d15bfdb6-1184-47d7-95c2-1bd07289bf83.tar.gz,16-48-56-40,2047,resource,5.00,3.783,5701,5704,5701,5704,2.5,3,13519,18239,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_40_16b,16,40,16,d5fb8761-b96a-4b52-9516-f8fad75aa30d.tar.gz,16-48-56-40,3070,resource,5.00,3.783,5701,5704,5701,5704,2.5,3,13519,18239,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_40_16b,16,40,16,d927d943-2d4f-49bf-9649-4932ce8ac623.tar.gz,16-48-56-40,4093,resource,5.00,3.783,5701,5704,5701,5704,2.5,3,13519,18297,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_48_16b,16,48,16,9a2935d1-1ec1-40dd-8dde-c41557284516.tar.gz,16-48-56-48,1024,resource,5.00,3.829,3013,3016,3013,3016,1.5,6,13820,20465,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_48_16b,16,48,16,108f3196-727d-4873-9654-86662932ed7c.tar.gz,16-48-56-48,2047,resource,5.00,3.783,6149,6152,6149,6152,2.5,3,13834,19119,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_48_16b,16,48,16,6d952b0f-2b97-4fab-a93d-4644481a1af6.tar.gz,16-48-56-48,3070,resource,5.00,3.783,6149,6152,6149,6152,2.5,3,13834,19164,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_48_16b,16,48,16,51a6fb85-d7df-4bd4-badc-2ad27704bed5.tar.gz,16-48-56-48,4093,resource,5.00,3.783,6149,6152,6149,6152,2.5,3,13834,19108,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_56_16b,16,56,16,48d46cc3-539c-4db4-a784-f1a9a1b049dc.tar.gz,16-48-56-56,1024,resource,5.00,3.829,2901,2904,2901,2904,1.5,7,14134,21277,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_56_16b,16,56,16,206ed3d6-56bd-44e7-ae2a-ae69437673f3.tar.gz,16-48-56-56,2047,resource,5.00,3.829,5029,5032,5029,5032,2,4,14136,20601,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_56_16b,16,56,16,c81c9f21-3f70-4921-af89-ff0af545e131.tar.gz,16-48-56-56,3070,resource,5.00,3.783,6597,6600,6597,6600,2.5,3,14148,19698,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_56_16b,16,56,16,d7144615-f4dc-494a-80ce-985910d1f3ed.tar.gz,16-48-56-56,4093,resource,5.00,3.783,6597,6600,6597,6600,2.5,3,14148,19833,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_64_16b,16,64,16,8c0032f6-7a7e-4fdf-a283-bb594aaef643.tar.gz,16-48-56-64,1024,resource,5.00,3.829,3013,3016,3013,3016,1.5,7,14442,21994,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_64_16b,16,64,16,53bbc8d3-516c-4679-9ee2-a84d300f99c6.tar.gz,16-48-56-64,2047,resource,5.00,3.783,5253,5256,5253,5256,2,4,14455,21014,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_64_16b,16,64,16,ee731a99-db85-436e-9fbf-748b01647da7.tar.gz,16-48-56-64,3070,resource,5.00,3.784,7045,7048,7045,7048,2.5,3,14461,20510,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_64_16b,16,64,16,443a90e8-24d1-4ca9-b864-9bf4fb4c039c.tar.gz,16-48-56-64,4093,resource,5.00,3.784,7045,7048,7045,7048,2.5,3,14461,20482,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_72_16b,16,72,16,94b17732-8d3a-45c7-8648-821cd9805c2d.tar.gz,16-48-56-72,1024,resource,5.00,3.829,3125,3128,3125,3128,1.5,7,14758,22934,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_72_16b,16,72,16,15dde77b-b1f0-4688-a1d4-3755070d1341.tar.gz,16-48-56-72,2047,resource,5.00,3.783,5477,5480,5477,5480,2,4,14776,21864,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_72_16b,16,72,16,13011d08-567a-4da7-afd9-ba08ec64e862.tar.gz,16-48-56-72,3070,resource,5.00,3.843,7493,7496,7493,7496,2.5,3,14773,21084,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_72_16b,16,72,16,20ad8619-dc13-4cd7-b520-a7c2786c1681.tar.gz,16-48-56-72,4093,resource,5.00,3.843,7493,7496,7493,7496,2.5,3,14773,20984,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_8_16b,16,8,16,6375d502-2760-43bf-a306-b153c5cb44ec.tar.gz,16-48-56-8,1024,resource,5.00,3.829,2565,2568,2565,2568,1.5,4,12242,15836,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_8_16b,16,8,16,1ea3bb42-7326-4ce4-8bee-6daca1016328.tar.gz,16-48-56-8,2047,resource,5.00,3.783,3909,3912,3909,3912,2,3,12247,15306,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_8_16b,16,8,16,4c07a1dc-91a7-4c65-a5f8-871a2957c95c.tar.gz,16-48-56-8,3070,resource,5.00,3.783,3909,3912,3909,3912,2,3,12248,15380,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_8_16b,16,8,16,b7666acc-7034-482d-87c8-d210d7b6f400.tar.gz,16-48-56-8,4093,resource,5.00,3.783,3909,3912,3909,3912,2,3,12247,15308,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_80_16b,16,80,16,582ab49b-27e5-4d90-bc8b-5753040c4e2f.tar.gz,16-48-56-80,1024,resource,5.00,3.829,3237,3240,3237,3240,1.5,7,15075,25036,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_80_16b,16,80,16,46de5bea-04a0-47c8-a53b-aa5a8c819760.tar.gz,16-48-56-80,2047,resource,5.00,3.783,5701,5704,5701,5704,2.5,4,15091,23071,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_80_16b,16,80,16,335e3629-d854-4a68-8d2e-16b5d9df19db.tar.gz,16-48-56-80,3070,resource,5.00,3.783,5701,5704,5701,5704,2.5,4,15091,23089,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_80_16b,16,80,16,7596c70b-b4bd-4fb2-a326-3db49cb22821.tar.gz,16-48-56-80,4093,resource,5.00,3.899,7941,7944,7941,7944,3.5,3,15084,21671,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_88_16b,16,88,16,5036c4f2-1a14-46f2-973d-28c966eab016.tar.gz,16-48-56-88,1024,resource,5.00,3.829,3349,3352,3349,3352,1.5,7,15393,26752,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_88_16b,16,88,16,27e4c668-7067-44eb-a29c-c2238b131a02.tar.gz,16-48-56-88,2047,resource,5.00,3.783,5925,5928,5925,5928,2.5,4,15407,24013,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_88_16b,16,88,16,f1106f96-eb53-46fe-8687-b57824bd0bb6.tar.gz,16-48-56-88,3070,resource,5.00,3.783,5925,5928,5925,5928,2.5,4,15407,24070,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_88_16b,16,88,16,52238711-2a21-4d32-be55-98eba7c9ccd5.tar.gz,16-48-56-88,4093,resource,5.00,3.955,8389,8392,8389,8392,3.5,3,15397,22559,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_96_16b,16,96,16,27f92598-10ab-49f9-9844-790a1970dffe.tar.gz,16-48-56-96,1024,resource,5.00,3.829,3013,3016,3013,3016,1.5,9,15711,25675,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_96_16b,16,96,16,593d3fe4-fabd-4b7c-921d-52705723f710.tar.gz,16-48-56-96,2047,resource,5.00,3.783,5253,5256,5253,5256,2,5,15706,24847,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_96_16b,16,96,16,3da4fec2-39bb-49da-bd85-d8bd38478d41.tar.gz,16-48-56-96,3070,resource,5.00,3.783,6149,6152,6149,6152,2.5,4,15728,24902,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_56_96_16b,16,96,16,99ff6b29-27cd-4edd-ba9e-fa58c8d44443.tar.gz,16-48-56-96,4093,resource,5.00,4.011,8837,8840,8837,8840,3.5,3,15721,23703,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_104_16b,16,104,16,9d898358-1c4e-4fb4-94a8-9498d15170f8.tar.gz,16-48-64-104,1024,resource,5.00,3.782,2373,2376,2373,2376,1.5,13,16895,29775,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_104_16b,16,104,16,eac3bafb-a847-42e1-b3eb-1a40c8d8062e.tar.gz,16-48-64-104,2047,resource,5.00,3.797,3973,3976,3973,3976,1.5,7,16887,28342,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_104_16b,16,104,16,9bf29fda-3863-476d-856b-2341171c0e15.tar.gz,16-48-64-104,3070,resource,5.00,3.784,7173,7176,7173,7176,2.5,4,16910,26851,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_104_16b,16,104,16,a884af3f-27c1-4e9a-ae4f-96ade2932e57.tar.gz,16-48-64-104,4093,resource,5.00,3.784,7173,7176,7173,7176,2.5,4,16910,26852,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_112_16b,16,112,16,a732f74f-0fc1-4fe2-a51a-6a5163ed6093.tar.gz,16-48-64-112,1024,resource,5.00,3.782,2565,2568,2565,2568,1.5,12,17207,27352,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_112_16b,16,112,16,7c251a77-50a1-4f73-81ff-334f67211d71.tar.gz,16-48-64-112,2047,resource,5.00,3.829,4101,4104,4101,4104,1.5,7,17195,29495,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_112_16b,16,112,16,0d77e6cd-5e78-426d-8ce5-59713f5ecddb.tar.gz,16-48-64-112,3070,resource,5.00,3.784,7429,7432,7429,7432,2.5,4,17230,27398,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_112_16b,16,112,16,45f148d6-ac1b-4269-8c9f-ff146a853c1b.tar.gz,16-48-64-112,4093,resource,5.00,3.784,7429,7432,7429,7432,2.5,4,17224,27446,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_120_16b,16,120,16,ae9f2d91-314e-4d8c-a327-26380a4bfdef.tar.gz,16-48-64-120,1024,resource,5.00,3.782,2501,2504,2501,2504,8.5,13,17510,28986,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_120_16b,16,120,16,6587b5b8-ebbd-4a2a-9824-9c0fb01e8352.tar.gz,16-48-64-120,2047,resource,5.00,3.782,4229,4232,4229,4232,1.5,7,17511,29823,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_120_16b,16,120,16,b4f3e43c-1de5-45c3-b20f-082b3c709c6c.tar.gz,16-48-64-120,3070,resource,5.00,3.784,6405,6408,6405,6408,2.5,5,17539,29943,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_120_16b,16,120,16,914da2f7-d811-4507-adb3-f88ff2a511b2.tar.gz,16-48-64-120,4093,resource,5.00,3.784,7685,7688,7685,7688,2.5,4,17530,28311,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_128_16b,16,128,16,a0904ebf-6f38-4e9f-9212-7d24a917fbf4.tar.gz,16-48-64-128,1024,resource,5.00,3.782,2565,2568,2565,2568,1.5,13,17791,30128,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_128_16b,16,128,16,a72c6723-9b2b-4274-92d6-8ed4a262d4b8.tar.gz,16-48-64-128,2047,resource,5.00,3.782,4357,4360,4357,4360,1.5,7,17817,27844,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_128_16b,16,128,16,147670a5-868e-425c-a72d-4c52628200e8.tar.gz,16-48-64-128,3070,resource,5.00,3.784,5893,5896,5893,5896,2,6,17825,27387,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_128_16b,16,128,16,294672d1-157d-4d52-a431-ab400ee480ca.tar.gz,16-48-64-128,4093,resource,5.00,3.784,7941,7944,7941,7944,2.5,4,17841,28178,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_16_16b,16,16,16,648aae1f-b78f-4da7-84a7-a7b9cfdc7193.tar.gz,16-48-64-16,1024,resource,5.00,3.782,2565,2568,2565,2568,1.5,6,13427,17573,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_16_16b,16,16,16,f99300ca-de5e-4a3c-8fb2-c0c06b01cc95.tar.gz,16-48-64-16,2047,resource,5.00,3.782,3333,3336,3333,3336,1.5,4,13426,17445,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_16_16b,16,16,16,7b5a8b7b-e8c3-4e13-a1d1-a20478d7ae0f.tar.gz,16-48-64-16,3070,resource,5.00,3.784,4869,4872,4869,4872,2,3,13431,17020,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_16_16b,16,16,16,4fcc2ad0-6d5c-472f-b9e0-8293d933c010.tar.gz,16-48-64-16,4093,resource,5.00,3.784,4869,4872,4869,4872,2,3,13431,17019,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_24_16b,16,24,16,06b7ec55-32db-4fe5-9156-15b92752042d.tar.gz,16-48-64-24,1024,resource,5.00,3.782,2309,2312,2309,2312,1.5,7,13741,18812,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_24_16b,16,24,16,64ea0e71-f3eb-4b7d-85bf-7b34793d87aa.tar.gz,16-48-64-24,2047,resource,5.00,3.782,3845,3848,3845,3848,1.5,4,13735,18303,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_24_16b,16,24,16,055de60e-ce81-42fa-b44b-3e4bcd98a2b2.tar.gz,16-48-64-24,3070,resource,5.00,3.784,5381,5384,5381,5384,2,3,13746,17818,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_24_16b,16,24,16,83465195-f914-4162-9c88-be50d5e2bbfe.tar.gz,16-48-64-24,4093,resource,5.00,3.784,5381,5384,5381,5384,2,3,13740,17879,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_32_16b,16,32,16,04b5b045-923a-4a4c-9588-b5e0a228e6ce.tar.gz,16-48-64-32,1024,resource,5.00,3.782,2565,2568,2565,2568,1.5,7,14058,19210,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_32_16b,16,32,16,ecb0664e-fa52-489d-98df-b13dc0fb3d2f.tar.gz,16-48-64-32,2047,resource,5.00,3.782,4357,4360,4357,4360,1.5,4,14047,18879,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_32_16b,16,32,16,2890adf9-05af-4bf4-9e11-847ce67907b3.tar.gz,16-48-64-32,3070,resource,5.00,3.784,5893,5896,5893,5896,2,3,14052,18437,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_32_16b,16,32,16,9dac9289-81ca-4e4c-9085-e0bd0aa65eb1.tar.gz,16-48-64-32,4093,resource,5.00,3.784,5893,5896,5893,5896,2,3,14052,18483,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_40_16b,16,40,16,c2540eab-b8f6-4ddf-9645-451b365c7ae6.tar.gz,16-48-64-40,1024,resource,5.00,3.782,2821,2824,2821,2824,1.5,7,14374,20592,0,16384,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_40_16b,16,40,16,16618721-8098-41fa-94fa-d7d027d2da15.tar.gz,16-48-64-40,2047,resource,5.00,3.782,4869,4872,4869,4872,2,4,14379,19821,0,32752,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_40_16b,16,40,16,35ea4039-829e-4509-bb51-458151ecd8cd.tar.gz,16-48-64-40,3070,resource,5.00,3.784,6405,6408,6405,6408,2.5,3,14384,19570,0,49120,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_40_16b,16,40,16,2ed62bcf-0174-4c40-91dc-d91f637dc013.tar.gz,16-48-64-40,4093,resource,5.00,3.784,6405,6408,6405,6408,2.5,3,14384,19458,0,65488,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_16_48_64_48_16b,16,48,16,f8fdc344-0ef2-4412-a3e5-8aa57878c481.tar.gz,16-48-64-48,1024,resource,5.00,3.782,2565,2568,2565,2568,1.5,8,14688,20787,0,16384,TRUE
