model_name,d_in,d_out,prec,model_file,model_string,rf,strategy,TargetClockPeriod_hls,EstimatedClockPeriod_hls,BestLatency_hls,WorstLatency_hls,IntervalMin_hls,IntervalMax_hls,BRAM_18K_hls,DSP_hls,FF_hls,LUT_hls,URAM_hls,rf_times_precision,hls_synth_success
/output/2layer_run_vsynth_2023-2/raw_reports/dense_104_128_80_2b,104,80,2,b0afb81c-5fa2-4cc9-ace4-183cfd78c64b.tar.gz,104-128-80,3070,resource,5.00,4.184,5891,5893,5891,5893,6,0,20505,23522,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_72_104_8b,80,104,8,52f50815-26e5-4693-af74-477589cecf46.tar.gz,80-72-104,3070,resource,5.00,3.782,6627,6629,6627,6629,2,4,14589,21504,0,24560,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_104_128_80_2b,104,80,2,bd6e603e-153f-4f6e-a34c-11c8f283d715.tar.gz,104-128-80,4093,resource,5.00,4.188,8451,8453,8451,8453,5.5,0,20517,24122,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_48_16b,16,48,16,575719d7-1574-4989-a12a-b9424c61688c.tar.gz,16-96-48,4093,resource,5.00,4.011,6147,6149,6147,6149,2,2,12921,17469,0,65488,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_104_128_80_4b,104,80,4,110c1cd6-49f3-4176-a79e-491261785d73.tar.gz,104-128-80,1024,resource,5.00,4.002,1859,1861,1859,1861,14,0,20472,26291,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_2b,16,56,2,fd70d83f-6614-4ed8-9dcd-d7255410d842.tar.gz,16-96-56,1024,resource,5.00,4.188,1539,1541,1539,1541,3.5,0,13260,17432,0,2048,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_104_128_80_4b,104,80,4,ce63c4c7-48e8-4513-b6d8-6f18a78b062f.tar.gz,104-128-80,2047,resource,5.00,3.770,3715,3717,3715,3717,1,0,20624,26060,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_2b,16,56,2,77b61dad-8dce-43d1-aa8c-bf9529b79bce.tar.gz,16-96-56,2047,resource,5.00,4.184,4227,4229,4227,4229,2,0,13268,16669,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_48_120_16_10b,48,16,10,b15c56b6-fb51-480e-93d5-c67310e174b4.tar.gz,48-120-16,2047,resource,5.00,3.781,3843,3845,3843,3845,1,4,15297,18596,0,20470,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_2b,16,56,2,ad0ae6de-7dff-439b-a112-cf93446dc56c.tar.gz,16-96-56,3070,resource,5.00,4.184,4227,4229,4227,4229,2,0,13268,16669,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_104_128_80_4b,104,80,4,a07f234b-4c77-4aca-9aec-2f1ae0804f03.tar.gz,104-128-80,3070,resource,5.00,3.770,5891,5893,5891,5893,3,0,20598,25612,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_2b,16,56,2,a3bc9f2f-9c39-4202-ab14-3c318120a506.tar.gz,16-96-56,4093,resource,5.00,4.011,6915,6917,6915,6917,2,0,13272,16821,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_104_128_80_4b,104,80,4,c6466fd0-92af-477a-b9d1-5a10d65761ad.tar.gz,104-128-80,4093,resource,5.00,3.781,8451,8453,8451,8453,3.5,0,20570,25886,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_72_104_8b,80,104,8,7f2b934f-ecf9-41bb-8c8b-447cb4fead31.tar.gz,80-72-104,4093,resource,5.00,3.782,6627,6629,6627,6629,2,4,14589,21504,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_4b,16,56,4,a775b1d5-743a-4197-bd0f-872de664b09e.tar.gz,16-96-56,1024,resource,5.00,4.002,1539,1541,1539,1541,3,0,13277,18152,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_8_128_56_12b,8,56,12,b05ff97d-c80b-46cd-87d0-c6e6d698359c.tar.gz,8-128-56,2047,resource,5.00,4.084,2819,2821,2819,2821,1,5,16467,24116,0,24564,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_104_128_80_6b,104,80,6,f08ed836-4355-4dfa-aa55-5f4064f121de.tar.gz,104-128-80,1024,resource,5.00,4.002,1859,1861,1859,1861,27,0,20471,28852,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_4b,16,56,4,50b21f55-61f4-4c3a-9783-4382a59d55e4.tar.gz,16-96-56,2047,resource,5.00,4.011,4227,4229,4227,4229,1.5,0,13266,16681,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_48_120_16_10b,48,16,10,d2e840d3-6536-4ef5-a0a9-ebd462c73be7.tar.gz,48-120-16,3070,resource,5.00,3.783,4803,4805,4803,4805,1.5,3,15318,18574,0,30700,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_4b,16,56,4,630c9f0a-85ea-49b3-ab5a-b747b6afefaa.tar.gz,16-96-56,3070,resource,5.00,4.011,4227,4229,4227,4229,1.5,0,13266,16681,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_4b,16,56,4,e0359e60-6dbd-4ad7-903c-d8bc1d1cdca4.tar.gz,16-96-56,4093,resource,5.00,4.011,6915,6917,6915,6917,2,0,13256,16893,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_104_128_80_6b,104,80,6,ed3c2d4e-6d2a-4523-9e91-6e4e04d4da35.tar.gz,104-128-80,2047,resource,5.00,3.770,3715,3717,3715,3717,1,0,20648,28668,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_6b,16,56,6,d5c848de-ce41-439f-8a8d-fe7171492dab.tar.gz,16-96-56,1024,resource,5.00,4.002,1539,1541,1539,1541,5,0,13286,18571,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_8_96_72_12b,8,72,12,e264dfc7-4eb4-407b-a12c-e4f22beba370.tar.gz,8-96-72,1024,resource,5.00,4.011,1923,1925,1923,1925,1,7,13597,21400,0,12288,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_6b,16,56,6,850fbcd0-1b6f-46dd-8722-4622b416db92.tar.gz,16-96-56,2047,resource,5.00,4.011,4227,4229,4227,4229,1.5,0,13272,17335,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_48_120_16_10b,48,16,10,e6d0085e-ab89-4bed-94e9-21f496b2ad26.tar.gz,48-120-16,4093,resource,5.00,3.783,4803,4805,4803,4805,1.5,3,15318,18574,0,40930,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_6b,16,56,6,11f1d7ec-d58a-45eb-bd46-f912c569f1e8.tar.gz,16-96-56,3070,resource,5.00,4.011,4227,4229,4227,4229,1.5,0,13272,17335,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_48_120_16_12b,48,16,12,ff956ab0-d3c1-4b27-8bc5-d8fbd06522a5.tar.gz,48-120-16,1024,resource,5.00,3.770,1923,1925,1923,1925,1,8,15281,20233,0,12288,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_48_120_16_12b,48,16,12,bb84d604-a5de-4ea0-801b-4fc805cd6299.tar.gz,48-120-16,2047,resource,5.00,3.781,3843,3845,3843,3845,1,4,15297,19236,0,24564,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_6b,16,56,6,b037cf2e-4830-42e8-a599-add8ac342e4c.tar.gz,16-96-56,4093,resource,5.00,4.011,6915,6917,6915,6917,2,0,13262,16921,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_104_128_80_6b,104,80,6,d5c65b71-f89f-4db9-b426-2cf353d24399.tar.gz,104-128-80,3070,resource,5.00,3.770,5891,5893,5891,5893,2,0,20612,27526,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_96_56_8b,16,56,8,7badcbc8-0fab-4d35-9e0f-e70ce734f2df.tar.gz,16-96-56,1024,resource,5.00,4.188,1539,1541,1539,1541,7.5,9,13230,17787,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_56_128_10b,24,128,10,79aed5e8-d8cf-4ce7-a825-4bcc80a11832.tar.gz,24-56-128,3070,resource,5.00,3.784,4931,4933,4931,4933,1.5,3,11989,20320,0,30700,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_56_88_10b,24,88,10,05160bd9-d6da-4824-bc8d-db882f7b5f53.tar.gz,24-56-88,2047,resource,5.00,3.783,3811,3813,3811,3813,1.5,3,10415,16596,0,20470,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_112_12b,88,112,12,cff3a864-f5c3-497a-8d88-77eec4b21db7.tar.gz,88-8-112,3070,resource,5.00,4.020,1603,1605,1603,1605,1,2,8157,13316,0,36840,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_4b,112,40,4,4f5108fb-02c9-4b61-8c35-6b9dcc2fb491.tar.gz,112-128-40,4093,resource,5.00,3.781,8707,8709,8707,8709,2.5,0,19239,21777,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_6b,112,40,6,80599a38-d425-49c1-a6f4-7a8612fb449c.tar.gz,112-128-40,1024,resource,5.00,4.002,1923,1925,1923,1925,20,0,19136,25617,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_112_12b,88,112,12,726f97ff-e961-48dd-b2f5-e14aff9d32a5.tar.gz,88-8-112,4093,resource,5.00,4.020,1603,1605,1603,1605,1,2,8157,13316,0,49116,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_112_14b,88,112,14,38c2d0b1-f9a3-409c-8497-4d29b742d59b.tar.gz,88-8-112,1024,resource,5.00,4.020,1603,1605,1603,1605,1.5,2,8156,13036,0,14336,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_56_88_10b,24,88,10,8f00067c-b0e9-4231-8b57-41fabd7bdb38.tar.gz,24-56-88,3070,resource,5.00,3.783,3811,3813,3811,3813,1.5,3,10415,16596,0,30700,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_112_14b,88,112,14,292e1dc1-e9b8-4b63-98b6-86c274d0d76b.tar.gz,88-8-112,2047,resource,5.00,4.020,1603,1605,1603,1605,1.5,2,8156,13036,0,28658,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_6b,112,40,6,014f9b7c-e8a6-4c18-9e36-bc19951e4bec.tar.gz,112-128-40,2047,resource,5.00,3.770,4355,4357,4355,4357,1.5,0,19294,24114,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_112_14b,88,112,14,9354fd5f-561f-4d7f-a56e-1aecd2a597a9.tar.gz,88-8-112,3070,resource,5.00,4.020,1603,1605,1603,1605,1.5,2,8156,13036,0,42980,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_56_88_10b,24,88,10,ad85041e-12e8-445a-965e-d6a374ca352c.tar.gz,24-56-88,4093,resource,5.00,3.955,6275,6277,6275,6277,2.5,2,10417,16987,0,40930,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_112_14b,88,112,14,8d9284ce-4540-419f-a5c2-9cac34d2ef94.tar.gz,88-8-112,4093,resource,5.00,4.020,1603,1605,1603,1605,1.5,2,8156,13036,0,57302,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_112_16b,88,112,16,b9c46b38-93d4-4726-ab57-4c6b41d82581.tar.gz,88-8-112,1024,resource,5.00,4.020,1603,1605,1603,1605,1.5,2,8181,12860,0,16384,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_112_16b,88,112,16,a8a500b5-0bc9-4a80-9b6b-d9d4cad465de.tar.gz,88-8-112,2047,resource,5.00,4.020,1603,1605,1603,1605,1.5,2,8181,12860,0,32752,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_6b,112,40,6,e461fffb-cf1c-435f-abd0-1cccc0b75237.tar.gz,112-128-40,3070,resource,5.00,3.770,6147,6149,6147,6149,2,0,19278,23441,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_112_16b,88,112,16,d5cf6014-0463-422a-af27-fe8e0dc6969a.tar.gz,88-8-112,3070,resource,5.00,4.020,1603,1605,1603,1605,1.5,2,8181,12860,0,49120,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_72_12b,64,72,12,193791a8-0769-4117-b28f-0e7ab9d10cff.tar.gz,64-80-72,4093,resource,5.00,3.899,8003,8005,8003,8005,3,3,13694,19738,0,49116,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_112_16b,88,112,16,f939ec2c-37ea-48e4-8d5a-7dcc5f312e6a.tar.gz,88-8-112,4093,resource,5.00,4.020,1603,1605,1603,1605,1.5,2,8181,12860,0,65488,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_56_88_12b,24,88,12,050bc962-b19d-41b6-98a6-2beabbb1727c.tar.gz,24-56-88,1024,resource,5.00,3.783,2579,2581,2579,2581,1,5,10411,17824,0,12288,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_72_14b,64,72,14,80fa0b48-f052-4be9-b257-5d6461e57267.tar.gz,64-80-72,1024,resource,5.00,3.770,1987,1989,1987,1989,1,11,13664,21535,0,14336,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_72_14b,64,72,14,f09cbec4-12fb-4685-b2c7-b6d339483fbb.tar.gz,64-80-72,2047,resource,5.00,3.781,4483,4485,4483,4485,1.5,5,13680,21848,0,28658,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_120_2b,88,120,2,4eb68f8e-aabc-4959-8920-79e752ff6132.tar.gz,88-8-120,1024,resource,5.00,4.145,1666,1668,1666,1668,1.5,0,7063,16363,0,2048,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_72_14b,64,72,14,3123d151-e0ac-4739-ae85-e822136ea3eb.tar.gz,64-80-72,3070,resource,5.00,3.781,5443,5445,5443,5445,2,4,13687,22556,0,42980,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_6b,112,40,6,c5ba4bbf-d788-4e55-b631-274550eeecd1.tar.gz,112-128-40,4093,resource,5.00,3.781,8707,8709,8707,8709,2.5,0,19267,22891,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_120_2b,88,120,2,3690b910-b5e3-4560-9716-d94fd80d01c9.tar.gz,88-8-120,2047,resource,5.00,4.145,1666,1668,1666,1668,1.5,0,7063,16363,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_8b,112,40,8,d913a1f5-903d-4032-bea6-1229ceef3808.tar.gz,112-128-40,1024,resource,5.00,4.002,1923,1925,1923,1925,29.5,21,19161,22807,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_72_14b,64,72,14,88a08391-c876-4838-82ce-71426a34bb36.tar.gz,64-80-72,4093,resource,5.00,3.899,8003,8005,8003,8005,3,3,13694,21519,0,57302,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_72_16b,64,72,16,a0e00f2b-2e1b-463b-9cd6-95bf46a07e8d.tar.gz,64-80-72,1024,resource,5.00,3.770,1987,1989,1987,1989,1,11,13665,21607,0,16384,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_120_2b,88,120,2,87267779-3dbd-4704-9fe2-59447b0e3d7a.tar.gz,88-8-120,3070,resource,5.00,4.145,1666,1668,1666,1668,1.5,0,7063,16363,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_8b,112,40,8,2e43d4af-73be-492b-b384-5cb24d7ca8e9.tar.gz,112-128-40,2047,resource,5.00,3.770,4355,4357,4355,4357,1.5,10,19114,25423,0,16376,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_72_16b,64,72,16,adf63ea9-2082-478f-8016-f8875e52d9bd.tar.gz,64-80-72,2047,resource,5.00,3.781,4483,4485,4483,4485,1.5,5,13676,22964,0,32752,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_56_88_12b,24,88,12,c672ade2-30d9-4d2b-ad73-0af4b05795bb.tar.gz,24-56-88,2047,resource,5.00,3.783,3811,3813,3811,3813,1.5,3,10415,17000,0,24564,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_72_16b,64,72,16,103c3821-fa31-4e1e-a264-77416a2c5c9c.tar.gz,64-80-72,3070,resource,5.00,3.781,5443,5445,5443,5445,2,4,13686,22323,0,49120,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_120_2b,88,120,2,ad30fed0-e795-46a3-9514-158a8e8a17b2.tar.gz,88-8-120,4093,resource,5.00,4.145,1666,1668,1666,1668,1.5,0,7063,16363,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_8b,112,40,8,976c1a10-c2bb-4b15-83ea-9992e90ae245.tar.gz,112-128-40,3070,resource,5.00,3.770,6147,6149,6147,6149,2,6,19173,25699,0,24560,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_72_16b,64,72,16,ac5f8296-5437-47cf-a30d-b92d5d7d1de2.tar.gz,64-80-72,4093,resource,5.00,3.899,8003,8005,8003,8005,3,3,13694,21137,0,65488,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_80_2b,64,80,2,b6c8da70-b94c-49e0-a6f7-74a53b6dff7d.tar.gz,64-80-80,1024,resource,5.00,4.180,1827,1829,1827,1829,4.5,0,14021,18512,0,2048,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_120_4b,88,120,4,74fc7860-65f6-46d3-9f9d-70e76953d4dc.tar.gz,88-8-120,1024,resource,5.00,4.052,1667,1669,1667,1669,1.5,0,8527,13233,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_80_2b,64,80,2,fefb46a6-abf4-4270-a814-36b3824042bd.tar.gz,64-80-80,2047,resource,5.00,4.188,4163,4165,4163,4165,3,0,14036,17943,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_8b,112,40,8,4c66bde0-527b-41d9-87ec-6598a4ce0b53.tar.gz,112-128-40,4093,resource,5.00,3.781,8707,8709,8707,8709,2.5,5,19179,25154,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_80_2b,64,80,2,432f5186-bdf2-45d4-bbd6-d06f24ec74c7.tar.gz,64-80-80,3070,resource,5.00,4.188,5763,5765,5763,5765,3,0,14050,17808,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_10b,112,40,10,74606df8-0050-4705-b449-fb8268d21214.tar.gz,112-128-40,1024,resource,5.00,4.002,1923,1925,1923,1925,39,21,19160,23051,0,10240,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_120_4b,88,120,4,c38defe1-65b9-483d-be91-c5d249449c6f.tar.gz,88-8-120,2047,resource,5.00,4.052,1667,1669,1667,1669,1.5,0,8527,13233,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_80_2b,64,80,2,fa652d0e-4a8f-47f2-b350-ea4ef861c093.tar.gz,64-80-80,4093,resource,5.00,4.188,8323,8325,8323,8325,3.5,0,14044,17773,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_80_4b,64,80,4,891eed69-0e30-42be-920b-5e72e50f1f26.tar.gz,64-80-80,1024,resource,5.00,3.770,1827,1829,1827,1829,1,0,14224,19999,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_120_4b,88,120,4,bc786850-cfd3-4e62-8903-2103784cf3fb.tar.gz,88-8-120,3070,resource,5.00,4.052,1667,1669,1667,1669,1.5,0,8527,13233,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_80_4b,64,80,4,2092b730-ca9d-48f0-8a6c-37002151861b.tar.gz,64-80-80,2047,resource,5.00,3.781,4163,4165,4163,4165,1.5,0,14104,19240,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_56_88_12b,24,88,12,61004935-c7bf-4b98-848f-ff4fb6553073.tar.gz,24-56-88,3070,resource,5.00,3.783,3811,3813,3811,3813,1.5,3,10415,17000,0,36840,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_80_4b,64,80,4,10d978f9-b06e-48c6-b273-9791e27a4045.tar.gz,64-80-80,3070,resource,5.00,3.781,5763,5765,5763,5765,2,0,14069,18893,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_128_40_10b,112,40,10,9b6a9842-c48e-4ac6-b8a6-d260fe5abe2a.tar.gz,112-128-40,2047,resource,5.00,3.770,4355,4357,4355,4357,1.5,10,19114,26536,0,20470,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_8_120_4b,88,120,4,e519f552-d663-4e6c-850b-46713244f5b7.tar.gz,88-8-120,4093,resource,5.00,4.052,1667,1669,1667,1669,1.5,0,8527,13233,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_80_80_4b,64,80,4,b9647715-99f5-4e28-b041-65c822870452.tar.gz,64-80-80,4093,resource,5.00,3.899,8323,8325,8323,8325,3,0,14054,19729,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_40_128_16b,80,128,16,52b6876d-09e6-4145-a46d-3d2c93a9bfd7.tar.gz,80-40-128,3070,resource,5.00,3.784,5763,5765,5763,5765,2,3,12047,20988,0,49120,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_96_48_6b,112,48,6,226e72d3-cc02-48b8-9457-4d4b4253a64d.tar.gz,112-96-48,4093,resource,5.00,3.782,8195,8197,8195,8197,2.5,0,16072,19004,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_128_32_12b,16,32,12,ef79a33e-26dd-4994-bec2-40e88abca1e7.tar.gz,16-128-32,3070,resource,5.00,4.084,4099,4101,4099,4101,2,3,15750,18827,0,36840,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_96_48_8b,112,48,8,8cc1c2e1-b4a2-4aa0-a08f-f0d9c0375569.tar.gz,112-96-48,1024,resource,5.00,4.002,2051,2053,2051,2053,19,16,15981,21488,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_40_128_16b,80,128,16,5c1ea104-de69-4fb6-b303-454c3e638cab.tar.gz,80-40-128,4093,resource,5.00,4.084,8323,8325,8323,8325,3,2,12029,19332,0,65488,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_2b,80,8,2,3c01311e-2219-46ac-900b-2fd18535873e.tar.gz,80-48-8,1024,resource,5.00,4.353,1346,1348,1346,1348,2,0,8128,8062,0,2048,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_2b,80,8,2,5382c7ea-2c22-498e-ab5d-a4b890d1ead5.tar.gz,80-48-8,2047,resource,5.00,4.353,2306,2308,2306,2308,1.5,0,8131,7861,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_2b,80,8,2,01e21619-5143-4af0-acd3-bcde51e429ae.tar.gz,80-48-8,3070,resource,5.00,4.353,4226,4228,4226,4228,1.5,0,8139,7931,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_2b,80,8,2,a4612937-904d-4882-9cb2-c52c598f64d8.tar.gz,80-48-8,4093,resource,5.00,4.353,4226,4228,4226,4228,1.5,0,8139,7931,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_4b,80,8,4,84eedf46-e48d-49f8-b590-da3256fab34a.tar.gz,80-48-8,1024,resource,5.00,4.353,1346,1348,1346,1348,1,0,8184,8682,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_4b,80,8,4,beac6738-19de-436a-9887-8e96910eaabd.tar.gz,80-48-8,2047,resource,5.00,4.353,2306,2308,2306,2308,1,0,8151,8318,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_4b,80,8,4,c125d283-2a97-4884-a39e-e1a3822078f2.tar.gz,80-48-8,3070,resource,5.00,4.353,4226,4228,4226,4228,1.5,0,8141,8066,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_80_104_10b,56,104,10,2b4167d9-c32b-4570-a475-44bde86afb08.tar.gz,56-80-104,2047,resource,5.00,3.797,4323,4325,4323,4325,2,6,14680,25187,0,20470,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_4b,80,8,4,5719949d-33df-4b52-878e-c0b85aa92e0a.tar.gz,80-48-8,4093,resource,5.00,4.353,4226,4228,4226,4228,1.5,0,8141,8066,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_6b,80,8,6,e44e369e-cfe2-4977-848b-73fca81a0eb7.tar.gz,80-48-8,1024,resource,5.00,3.770,1347,1349,1347,1349,1,0,8204,8706,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_128_32_12b,16,32,12,8d9086a7-8f63-4f63-bac9-faeea2c503cc.tar.gz,16-128-32,4093,resource,5.00,4.084,6147,6149,6147,6149,2.5,2,15740,18771,0,49116,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_6b,80,8,6,4343ed58-38c6-4af2-bb75-e8ef8ee3279d.tar.gz,80-48-8,2047,resource,5.00,3.770,2307,2309,2307,2309,1,0,8179,8445,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_6b,80,8,6,e0cc2d42-74e7-4a67-bcea-9ae3b1ea4f9b.tar.gz,80-48-8,3070,resource,5.00,3.782,4227,4229,4227,4229,1.5,0,8169,8286,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_16_128_32_14b,16,32,14,4379b35b-52ea-46fa-90d8-01e5c4310d3d.tar.gz,16-128-32,1024,resource,5.00,3.784,2051,2053,2051,2053,1,6,15712,20808,0,14336,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_6b,80,8,6,128114b0-0c27-44bb-9cc8-2aaccbc354a3.tar.gz,80-48-8,4093,resource,5.00,3.782,4227,4229,4227,4229,1.5,0,8169,8286,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_8b,80,8,8,b211afb1-2fd1-4324-8c71-c63ece22e4ec.tar.gz,80-48-8,1024,resource,5.00,3.770,1347,1349,1347,1349,1,5,8119,9085,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_48_8_8b,80,8,8,bc1a7835-3ddf-41b0-b96e-91af2918f19f.tar.gz,80-48-8,2047,resource,5.00,3.770,2307,2309,2307,2309,1,3,8122,8709,0,16376,TRUE
